0.062487018463703	0.070174992953499	0.925769263866133	0.561051084126437	0.404870589852443
0.93395457357445	0.37970863190476	0.355491319891835	0.341090265655972	0.502561197756755
0.576124187023219	0.827617760397865	0.581283898334526	0.41607702476879	0.6002757176311
0.585022052658336	0.398309809593562	0.820124025716509	0.680635927213683	0.621022953795523
0.439091359391668	0.701947846378818	0.238940928977868	0.634946339695929	0.503731618611071
0.300316301398371	0.921099420908036	0.016657795054789	0.372216508420979	0.402572506445544
0.877967649862024	0.289664314857562	0.373329148764607	0.88722584131706	0.607046738700313
0.415086964208207	0.598692438495917	0.944859482938152	0.860306314264902	0.704736299976795
0.017415175036502	0.116019032535864	0.342852390977156	0.992218599642308	0.367126299547958
0.321853336326696	0.275681331715162	0.095284725517468	0.378799228433297	0.267904655498156
0.961531503263842	0.166275071671884	0.418216655145699	0.5467823399572	0.523201392509656
0.936649287432772	0.383157308912091	0.779611381290788	0.683127627909494	0.695636401386286
0.105991755284895	0.020275078855301	0.184479898903722	0.697701048469441	0.25211194537834
0.119444884295352	0.005930209333156	0.900973624396866	0.734007264911134	0.440088995734127
0.153575744912387	0.634734862246466	0.345622478212496	0.432851681195161	0.391696191641628
0.268465660187136	0.964895258022662	0.959887192448104	0.700949739202634	0.723549462465134
0.197352476643848	0.775703224993226	0.16565760895891	0.606900771982322	0.436403520644577
0.40600377978538	0.222479503704745	0.731258498612188	0.653555491996918	0.503324318524808
0.300012827443531	0.301650834874482	0.300443281152832	0.914255909402251	0.454090713218274
0.153236503701098	0.741573279235405	0.758186414607738	0.713402080946669	0.591599569622727
0.64198608181165	0.005691982108705	0.482210886904845	0.110959759053767	0.310212177469742
0.657567215302815	0.337720504043692	0.802453894959545	0.758924291213609	0.639166476379915
0.070376324422871	0.550507850220471	0.820979589206107	0.635634509362967	0.519374568303104
0.781851029704117	0.647075130180149	0.267462028272472	0.183426011702096	0.469953549964709
0.181748108204672	0.149432564244163	0.008429731040637	0.403661770423374	0.185818043478211
0.70418517485964	0.409288511343701	0.028190602929747	0.821895839312089	0.490890032111294
0.373088251186375	0.837237857081153	0.092363601521419	0.208419763406755	0.377777368298926
0.62796812805178	0.755832367758639	0.143101888991509	0.751823054404187	0.569681359801529
0.534290922380876	0.27473178329757	0.972979477001284	0.822038092542214	0.651010068805486
0.858254643701105	0.373958035594164	0.745009086926204	0.251624265444657	0.557211507916533
0.968217258082269	0.640148748518588	0.56104428915301	0.072104109268167	0.560378601255508
0.583661505885661	0.597221813731241	0.268810343431545	0.626849581425602	0.519135811118512
0.472978160880195	0.953165389257232	0.589850440584883	0.23655312758511	0.563136779576855
0.524641064264308	0.311437692430073	0.487198034469919	0.688781078430409	0.503014467398677
0.465131039968881	0.803502382554217	0.431887369230483	0.036173197056597	0.434173497202545
0.847727814081589	0.393506289288746	0.898409921866503	0.47439901339164	0.65351075965712
0.050939137847779	0.745370670251216	0.633880077195685	0.385553373316632	0.453935814652828
0.469994846214494	0.008878269099336	0.983335034799669	0.556610964975019	0.504704778772129
0.06562850706844	0.3232840718256	0.037238099698693	0.97862575376469	0.351194108089356
0.450501898020686	0.578577607106771	0.140151369108023	0.101652205987919	0.31772077005585
0.769095136401348	0.652494763063313	0.056007766695854	0.403230218705117	0.470206971216408
0.334526413488487	0.817816557665232	0.799575685348482	0.908046741788569	0.714991349572693
0.741048579105035	0.309860020194503	0.605300943520669	0.633028071304887	0.572309403531274
0.786973919721128	0.404342106114492	0.824895056178946	0.164150139430684	0.545090305361313
0.089506850195418	0.661469275156435	0.725043860024663	0.616597082348749	0.523154266931316
0.394179772364606	0.059925735683435	0.46984445613018	0.565079867692887	0.372257457967777
0.466478537071154	0.488626523424187	0.977525967983647	0.056580352730466	0.497302845302364
0.582177832198626	0.777642909460595	0.799657651346054	0.277767283814334	0.609311419204902
0.479751767419071	0.330195236316939	0.999918602000379	0.2264003114101	0.509066479286622
0.017455948729037	0.368853670623851	0.251879004401406	0.064145267422685	0.175583472794245
0.006093866231078	0.662284856442535	0.81031931334515	0.47130243005563	0.487500116518598
0.685932623157133	0.388470619819129	0.396095763693928	0.262399472250088	0.433224619730069
0.417635718996001	0.263708883695712	0.644833890401122	0.476227236964022	0.450601432514214
0.888589213602628	0.299913079802516	0.518488602651729	0.08980735298505	0.449199562260481
0.774246156229227	0.546666926495743	0.399246097321337	0.296133428842688	0.504073152222249
0.885166384401687	0.436896208155659	0.281461709048904	0.739984504097932	0.585877201426045
0.021836966204298	0.48587842977595	0.18151116172427	0.918601697319101	0.401957063755905
0.767542892616111	0.460203898890534	0.156952438341479	0.903175507824078	0.57196868441805
0.921666650333522	0.421453500587179	0.59587669472824	0.43998420693623	0.594745263146293
0.899691340595028	0.365547964452425	0.753803352798842	0.497222070636503	0.629066182120699
0.970310464586233	0.857017021343184	0.7706904895388	0.701905625686893	0.824980900288777
0.808581104080602	0.187473467441366	0.184694368151989	0.829731870099848	0.502620202443451
0.941449778183579	0.71842050683681	0.012287263412487	0.753807716976469	0.606491316352336
0.489634995315197	0.092559949136748	0.398926013537222	0.33174618432289	0.328216785578014
0.85920489352707	0.160285534957518	0.329862618580935	0.112980009293573	0.365583264089774
0.26673236321558	0.499952540328022	0.512978120508901	0.365771879486521	0.411358725884756
0.220480407935852	0.26594190091862	0.017807029064538	0.364173274406334	0.217100653081336
0.681997817483463	0.98552103935967	0.430136495594899	0.076270854146233	0.543481551646066
0.898330818087723	0.996830693711414	0.371204173901715	0.485091731401236	0.687864354275522
0.965339507936889	0.402438197626217	0.640316915616932	0.505210105691224	0.628326181717816
0.759835630974918	0.730781535694557	0.454787736124293	0.000195132732627	0.486400008881599
0.836256362426224	0.95007585307219	0.847642175324928	0.74779467626774	0.84544226677277
0.088692687319065	0.720830088098106	0.048169887098244	0.547691109150898	0.351345942916578
0.300886183441837	0.212631126766615	0.570610324286876	0.719374411807332	0.450875511575665
0.010752685108145	0.388814780393049	0.91258998427218	0.773967147730867	0.52153114937606
0.465602102049645	0.818158531755635	0.832668137584318	0.81285191506015	0.732320171612437
0.439046554314759	0.503236892905073	0.02353116493423	0.349227535694889	0.328760536962238
0.345424446647706	0.090472928640577	0.629451822800465	0.536348031997605	0.400424307521588
0.979606651246532	0.371097174448932	0.374688257987694	0.377077195405991	0.525617319772287
0.999085293044021	0.358042498579581	0.815192211400364	0.111626743570164	0.570986686648533
0.29167523620637	0.974575140790563	0.653102084870781	0.091014557141939	0.502591754752413
0.006760419141645	0.292853594588733	0.226715783921723	0.251585511081025	0.194478827183282
0.339570826761185	0.23258575137185	0.68497264262325	0.111396048016434	0.34213131719318
0.61082322441953	0.475792002270817	0.18220333382637	0.81840785587309	0.521806604097452
0.194489672968759	0.363073971841606	0.94035382705479	0.11253026674947	0.402611934653656
0.965087444994691	0.22523462579377	0.210469653167471	0.521017914379855	0.480452409583947
0.92595709760797	0.923927933238083	0.548440433122669	0.630479365232892	0.757201207300404
0.839187871836239	0.22826381961523	0.784748093285825	0.757020917191215	0.652305175482127
0.589377208648363	0.050882743830885	0.701575324561548	0.908868444530808	0.562675930392901
0.020411242736828	0.379550021248907	0.420007430206777	0.377115139522822	0.299270958428833
0.784841124078294	0.480068749712791	0.219053873098859	0.527348114519343	0.502827965352322
0.466185154887372	0.011457042465619	0.048360583510414	0.982096906545216	0.377024921852155
0.580093010208663	0.046789477342636	0.475909666608208	0.873769028282516	0.494140295610506
0.434786672059218	0.443052176514462	0.25981792409007	0.760172392999867	0.474457291415904
0.939196283674842	0.297169168275928	0.198834424341633	0.071025353439416	0.376556307432955
0.871047514715292	0.757440280335427	0.482688648332987	0.467058237389854	0.64455867019339
0.634354750140353	0.726941228188464	0.31551520647997	0.498615773478967	0.543856739571938
0.484635351916632	0.333620339043903	0.150220771382684	0.549788156155256	0.379566154624619
0.835632504959568	0.197324880120973	0.69062797808073	0.363981838249341	0.521891800352653
0.588026344387314	0.357561552604585	0.306823211487588	0.22103432608741	0.368361358641724
0.916064407730583	0.499730105204416	0.523218985768363	0.457110315795147	0.599030953624627
0.092891673734379	0.143257354742998	0.664626174790769	0.744242928601238	0.411254532967346
0.320354701354249	0.155666635157859	0.418360170453103	0.626828136808648	0.380302410943465
0.404919526345301	0.763981357379669	0.543272872305881	0.480069526775262	0.548060820701528
0.854572818914611	0.425895719766876	0.281305506313497	0.890849624360051	0.613155917338759
0.087950612966549	0.160488353141779	0.531537758344836	0.632026892198404	0.353000904162892
0.885906981271396	0.39185940229046	0.420324677790088	0.913982225665064	0.653018321754252
0.123141594854592	0.213945566239047	0.600387648815231	0.500712405142546	0.359546803762854
0.868158995805036	0.196177130776703	0.656060927429243	0.151711477784023	0.468027132948751
0.037340858168203	0.573374111142862	0.835213220768266	0.42249405907174	0.467105562287768
